instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,1.0,full_ref,,343,1105,1105,100.0,,0.116,0.0,110.914,110.914,110.914,1.0,0.8766,0.0,,567.5,0.0,486.92,567.5,31.02,14.94,"[554.83, 567.5, 486.92, 547.6]","[4, 3, 2, 4]",13,full_ref
assembly_1,4,1.0,bl_union,1,343,1105,37,3.35,37,0.116,0.007,0.185,0.192,110.914,577.46,0.8876,1.25,,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,2,343,1105,43,3.89,6,0.116,0.011,0.09,0.101,110.914,1100.23,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,3,343,1105,49,4.43,6,0.116,0.015,0.103,0.118,110.914,937.68,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,4,343,1105,55,4.98,6,0.116,0.02,0.104,0.124,110.914,897.58,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,6,343,1105,66,5.97,11,0.116,0.029,0.116,0.145,110.914,766.18,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,8,343,1105,72,6.52,6,0.116,0.037,0.227,0.265,110.914,418.89,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,12,343,1105,79,7.15,7,0.116,0.055,0.162,0.217,110.914,510.91,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,16,343,1105,90,8.14,11,0.116,0.071,0.261,0.332,110.914,334.21,0.8876,1.25,-0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,24,343,1105,96,8.69,6,0.116,0.108,0.257,0.365,110.914,304.03,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,32,343,1105,109,9.86,13,0.116,0.142,0.324,0.466,110.914,237.76,0.8876,1.25,-0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,48,343,1105,125,11.31,16,0.116,0.21,0.339,0.549,110.914,202.08,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,stop_perc_graph
assembly_1,4,1.0,adaptive,1,343,1105,37,3.35,37,0.116,0.006,0.185,0.191,110.914,579.62,0.8876,1.25,,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,2,343,1105,43,3.89,6,0.116,0.011,0.09,0.101,110.914,1103.24,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,3,343,1105,49,4.43,6,0.116,0.015,0.103,0.118,110.914,936.69,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,4,343,1105,55,4.98,6,0.116,0.02,0.103,0.123,110.914,902.01,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,6,343,1105,66,5.97,11,0.116,0.029,0.116,0.145,110.914,765.07,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,8,343,1105,72,6.52,6,0.116,0.038,0.227,0.265,110.914,418.82,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,12,343,1105,79,7.15,7,0.116,0.056,0.162,0.218,110.914,507.74,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,16,343,1105,90,8.14,11,0.116,0.073,0.261,0.334,110.914,331.97,0.8876,1.25,-0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,24,343,1105,118,10.68,28,0.116,0.094,0.479,0.573,110.914,193.49,0.8831,0.74,0.5082,571.7,0.74,516.63,571.7,22.194,10.21,"[516.63, 571.7, 520.92, 547.6]","[3, 3, 3, 4]",13,stop_perc_graph
